violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio,generation,iterations,log_iterations,distribution,generation_type,mutation_type,city_size,range
1188,22678.0,19.089225589225588,0.1736842105263158,75,404.0,6.0014148779611505,uniform,asymmetric,random_sampling,20,75.0
1156,22224.0,19.224913494809687,0.16900584795321638,76,54.0,3.9889840465642745,uniform,asymmetric,random_sampling,20,75.0
1202,23443.0,19.503327787021632,0.1757309941520468,77,159.0,5.0689042022202315,uniform,asymmetric,random_sampling,20,75.0
1170,23849.0,20.383760683760684,0.17105263157894737,78,74.0,4.30406509320417,uniform,asymmetric,random_sampling,20,75.0
1100,20588.0,18.716363636363635,0.1608187134502924,79,85.0,4.442651256490317,uniform,asymmetric,random_sampling,20,75.0
1178,22474.0,19.07809847198642,0.17222222222222222,80,30.0,3.4011973816621555,uniform,asymmetric,random_sampling,20,75.0
1042,19394.0,18.61228406909789,0.15233918128654972,81,39.0,3.6635616461296463,uniform,asymmetric,random_sampling,20,75.0
1113,21385.0,19.21383647798742,0.16271929824561404,82,158.0,5.062595033026967,uniform,asymmetric,random_sampling,20,75.0
1132,22313.0,19.71113074204947,0.1654970760233918,83,81.0,4.394449154672439,uniform,asymmetric,random_sampling,20,75.0
1293,25705.0,19.88012374323279,0.18903508771929825,84,54.0,3.9889840465642745,uniform,asymmetric,random_sampling,20,75.0
1096,20301.0,18.5228102189781,0.16023391812865498,85,135.0,4.90527477843843,uniform,asymmetric,random_sampling,20,75.0
1115,21092.0,18.916591928251123,0.16301169590643275,86,171.0,5.14166355650266,uniform,asymmetric,random_sampling,20,75.0
1056,19593.0,18.553977272727273,0.1543859649122807,87,67.0,4.204692619390966,uniform,asymmetric,random_sampling,20,75.0
1135,22420.0,19.75330396475771,0.16593567251461988,88,56.0,4.02535169073515,uniform,asymmetric,random_sampling,20,75.0
1114,21525.0,19.32226211849192,0.16286549707602338,89,87.0,4.465908118654584,uniform,asymmetric,random_sampling,20,75.0
1055,20444.0,19.3781990521327,0.15423976608187134,90,58.0,4.060443010546419,uniform,asymmetric,random_sampling,20,75.0
1293,26701.0,20.650425367362722,0.18903508771929825,91,76.0,4.330733340286331,uniform,asymmetric,random_sampling,20,75.0
1159,23430.0,20.215703192407247,0.16944444444444445,92,128.0,4.852030263919617,uniform,asymmetric,random_sampling,20,75.0
1057,19834.0,18.764427625354777,0.15453216374269005,93,49.0,3.8918202981106265,uniform,asymmetric,random_sampling,20,75.0
1134,21154.0,18.65432098765432,0.16578947368421051,94,76.0,4.330733340286331,uniform,asymmetric,random_sampling,20,75.0
1222,24962.0,20.427168576104748,0.17865497076023393,95,232.0,5.44673737166631,uniform,asymmetric,random_sampling,20,75.0
1132,20311.0,17.942579505300355,0.1654970760233918,96,31.0,3.4339872044851463,uniform,asymmetric,random_sampling,20,75.0
1118,22312.0,19.957066189624328,0.16345029239766082,97,360.0,5.886104031450156,uniform,asymmetric,random_sampling,20,75.0
1279,26323.0,20.580922595777952,0.18698830409356726,98,174.0,5.159055299214529,uniform,asymmetric,random_sampling,20,75.0
1200,24419.0,20.349166666666665,0.17543859649122806,99,81.0,4.394449154672439,uniform,asymmetric,random_sampling,20,75.0
4607,58179.0,12.628391578033428,0.18912151067323482,0,459.0,6.129050210060545,uniform,asymmetric,random_sampling,30,45.0
4171,50512.0,12.110285303284584,0.17122331691297207,1,421.0,6.042632833682381,uniform,asymmetric,random_sampling,30,45.0
4194,50119.0,11.950166905102527,0.17216748768472906,2,456.0,6.1224928095143865,uniform,asymmetric,random_sampling,30,45.0
4229,52829.0,12.492078505556869,0.17360426929392447,3,782.0,6.661854740545311,uniform,asymmetric,random_sampling,30,45.0
4005,48544.0,12.120848938826468,0.1644088669950739,4,593.0,6.385194398997726,uniform,asymmetric,random_sampling,30,45.0
4004,47674.0,11.906593406593407,0.16436781609195403,5,997.0,6.904750769961838,uniform,asymmetric,random_sampling,30,45.0
4265,52702.0,12.35685814771395,0.17508210180623973,6,95.0,4.553876891600541,uniform,asymmetric,random_sampling,30,45.0
3867,44147.0,11.416343418670804,0.158743842364532,7,98.0,4.584967478670572,uniform,asymmetric,random_sampling,30,45.0
3964,47626.0,12.0146316851665,0.16272577996715928,8,302.0,5.71042701737487,uniform,asymmetric,random_sampling,30,45.0
3709,43564.0,11.745483957940145,0.15225779967159278,9,787.0,6.668228248417403,uniform,asymmetric,random_sampling,30,45.0
3685,41786.0,11.339484396200815,0.15127257799671592,10,421.0,6.042632833682381,uniform,asymmetric,random_sampling,30,45.0
4023,48530.0,12.063136962465821,0.16514778325123153,11,365.0,5.8998973535824915,uniform,asymmetric,random_sampling,30,45.0
3808,42402.0,11.134978991596638,0.15632183908045977,12,64.0,4.1588830833596715,uniform,asymmetric,random_sampling,30,45.0
4175,49659.0,11.89437125748503,0.17138752052545156,13,953.0,6.859614903654202,uniform,asymmetric,random_sampling,30,45.0
4008,47379.0,11.821107784431138,0.16453201970443349,14,2535.0,7.837948916025283,uniform,asymmetric,random_sampling,30,45.0
3965,46548.0,11.739722572509457,0.16276683087027916,15,294.0,5.683579767338681,uniform,asymmetric,random_sampling,30,45.0
4122,50710.0,12.30228044638525,0.16921182266009852,16,591.0,6.3818160174060985,uniform,asymmetric,random_sampling,30,45.0
4216,50951.0,12.085151802656547,0.17307060755336617,17,438.0,6.082218910376446,uniform,asymmetric,random_sampling,30,45.0
4001,48404.0,12.097975506123468,0.1642446633825944,18,120.0,4.787491742782046,uniform,asymmetric,random_sampling,30,45.0
4265,52521.0,12.314419695193434,0.17508210180623973,19,437.0,6.07993319509559,uniform,asymmetric,random_sampling,30,45.0
4091,48005.0,11.734294793449035,0.1679392446633826,20,391.0,5.968707559985366,uniform,asymmetric,random_sampling,30,45.0
4243,51953.0,12.244402545368843,0.17417898193760262,21,200.0,5.298317366548036,uniform,asymmetric,random_sampling,30,45.0
3967,46552.0,11.734812200655407,0.16284893267651887,22,201.0,5.303304908059076,uniform,asymmetric,random_sampling,30,45.0
4068,48282.0,11.868731563421829,0.16699507389162563,23,85.0,4.442651256490317,uniform,asymmetric,random_sampling,30,45.0
4133,50641.0,12.252842971207356,0.16966338259441707,24,386.0,5.955837369464831,uniform,asymmetric,random_sampling,30,45.0
4275,51921.0,12.145263157894737,0.17549261083743842,25,244.0,5.497168225293202,uniform,asymmetric,random_sampling,30,45.0
4174,50834.0,12.178725443219934,0.1713464696223317,26,750.0,6.620073206530356,uniform,asymmetric,random_sampling,30,45.0
4012,47882.0,11.93469591226321,0.16469622331691297,27,693.0,6.541029999189903,uniform,asymmetric,random_sampling,30,45.0
4015,48239.0,12.014694894146949,0.16481937602627258,28,135.0,4.90527477843843,uniform,asymmetric,random_sampling,30,45.0
3685,43553.0,11.818995929443691,0.15127257799671592,29,949.0,6.855408798609928,uniform,asymmetric,random_sampling,30,45.0
4280,51843.0,12.11285046728972,0.17569786535303777,30,920.0,6.824373670043086,uniform,asymmetric,random_sampling,30,45.0
4319,53356.0,12.353785598518176,0.17729885057471265,31,1115.0,7.016609683894219,uniform,asymmetric,random_sampling,30,45.0
3926,47065.0,11.988028527763626,0.16116584564860426,32,326.0,5.786897381366708,uniform,asymmetric,random_sampling,30,45.0
3942,47384.0,12.020294266869609,0.16182266009852217,33,887.0,6.787844982309579,uniform,asymmetric,random_sampling,30,45.0
3953,47938.0,12.126992157854794,0.16227422003284073,34,661.0,6.493753839851686,uniform,asymmetric,random_sampling,30,45.0
3984,47462.0,11.913152610441767,0.16354679802955666,35,1841.0,7.518064181233078,uniform,asymmetric,random_sampling,30,45.0
3941,46277.0,11.742451154529308,0.1617816091954023,36,3127.0,8.047829357457841,uniform,asymmetric,random_sampling,30,45.0
3836,45455.0,11.849582898852972,0.15747126436781608,37,1317.0,7.183111701743281,uniform,asymmetric,random_sampling,30,45.0
4059,49125.0,12.102734663710274,0.16662561576354679,38,131.0,4.875197323201151,uniform,asymmetric,random_sampling,30,45.0
4029,47553.0,11.802680565897244,0.16539408866995073,39,239.0,5.476463551931511,uniform,asymmetric,random_sampling,30,45.0
4049,49216.0,12.155100024697456,0.1662151067323481,40,339.0,5.82600010738045,uniform,asymmetric,random_sampling,30,45.0
4079,49033.0,12.020838440794313,0.16744663382594416,41,99.0,4.59511985013459,uniform,asymmetric,random_sampling,30,45.0
4013,47981.0,11.956391726887615,0.16473727422003284,42,699.0,6.54965074223381,uniform,asymmetric,random_sampling,30,45.0
4187,51583.0,12.319799379030332,0.17188013136289,43,459.0,6.129050210060545,uniform,asymmetric,random_sampling,30,45.0
4040,47124.0,11.664356435643564,0.16584564860426929,44,853.0,6.748759547491679,uniform,asymmetric,random_sampling,30,45.0
3967,47723.0,12.029997479203429,0.16284893267651887,45,205.0,5.3230099791384085,uniform,asymmetric,random_sampling,30,45.0
3933,45125.0,11.473429951690822,0.16145320197044336,46,2872.0,7.962763930168115,uniform,asymmetric,random_sampling,30,45.0
4344,55032.0,12.668508287292818,0.17832512315270935,47,264.0,5.575949103146316,uniform,asymmetric,random_sampling,30,45.0
4230,50599.0,11.96193853427896,0.17364532019704434,48,510.0,6.234410725718371,uniform,asymmetric,random_sampling,30,45.0
4223,51738.0,12.251479990528061,0.17335796387520525,49,693.0,6.541029999189903,uniform,asymmetric,random_sampling,30,45.0
4043,49924.0,12.348256245362355,0.1659688013136289,50,63.0,4.143134726391533,uniform,asymmetric,random_sampling,30,45.0
4277,52400.0,12.251578209025018,0.17557471264367816,51,3247.0,8.085486772102845,uniform,asymmetric,random_sampling,30,45.0
4099,48722.0,11.886313735057332,0.16826765188834156,52,401.0,5.993961427306569,uniform,asymmetric,random_sampling,30,45.0
3715,42027.0,11.31278600269179,0.15250410509031198,53,925.0,6.829793737512425,uniform,asymmetric,random_sampling,30,45.0
4085,49355.0,12.082007343941248,0.16769293924466339,54,187.0,5.231108616854587,uniform,asymmetric,random_sampling,30,45.0
4053,50480.0,12.454971625956082,0.16637931034482759,55,316.0,5.755742213586912,uniform,asymmetric,random_sampling,30,45.0
3886,44938.0,11.56407617086979,0.1595238095238095,56,669.0,6.505784060128229,uniform,asymmetric,random_sampling,30,45.0
4054,48190.0,11.88702516033547,0.16642036124794746,57,409.0,6.013715156042802,uniform,asymmetric,random_sampling,30,45.0
4133,48023.0,11.619404790708929,0.16966338259441707,58,3416.0,8.13622555490846,uniform,asymmetric,random_sampling,30,45.0
4258,52509.0,12.331845937059652,0.17479474548440066,59,578.0,6.359573868672378,uniform,asymmetric,random_sampling,30,45.0
4044,48264.0,11.934718100890208,0.16600985221674877,60,3196.0,8.069655306886165,uniform,asymmetric,random_sampling,30,45.0
3828,45015.0,11.759404388714733,0.15714285714285714,61,1679.0,7.425953657077541,uniform,asymmetric,random_sampling,30,45.0
3905,47156.0,12.075800256081946,0.16030377668308704,62,912.0,6.815639990074331,uniform,asymmetric,random_sampling,30,45.0
4013,47503.0,11.837278843757787,0.16473727422003284,63,863.0,6.760414691083428,uniform,asymmetric,random_sampling,30,45.0
3889,45264.0,11.63898174337876,0.15964696223316913,64,346.0,5.846438775057725,uniform,asymmetric,random_sampling,30,45.0
4214,51533.0,12.228998576174655,0.17298850574712643,65,294.0,5.683579767338681,uniform,asymmetric,random_sampling,30,45.0
4010,49125.0,12.25062344139651,0.16461412151067323,66,767.0,6.642486801367256,uniform,asymmetric,random_sampling,30,45.0
4256,54923.0,12.904840225563909,0.17471264367816092,67,389.0,5.963579343618446,uniform,asymmetric,random_sampling,30,45.0
4378,52971.0,12.099360438556419,0.1797208538587849,68,1694.0,7.434847875211999,uniform,asymmetric,random_sampling,30,45.0
3845,46028.0,11.970871261378413,0.1578407224958949,69,134.0,4.897839799950911,uniform,asymmetric,random_sampling,30,45.0
3648,41772.0,11.450657894736842,0.1497536945812808,70,71.0,4.2626798770413155,uniform,asymmetric,random_sampling,30,45.0
3896,47184.0,12.11088295687885,0.1599343185550082,71,988.0,6.895682697747868,uniform,asymmetric,random_sampling,30,45.0
4182,52190.0,12.479674796747968,0.17167487684729063,72,959.0,6.8658910748834385,uniform,asymmetric,random_sampling,30,45.0
3964,44783.0,11.297426841574168,0.16272577996715928,73,584.0,6.369900982828227,uniform,asymmetric,random_sampling,30,45.0
4282,52146.0,12.17795422699673,0.17577996715927752,74,714.0,6.570882962339584,uniform,asymmetric,random_sampling,30,45.0
3903,46132.0,11.819625928772739,0.1602216748768473,75,90.0,4.499809670330265,uniform,asymmetric,random_sampling,30,45.0
4200,49380.0,11.757142857142858,0.1724137931034483,76,852.0,6.747586526829315,uniform,asymmetric,random_sampling,30,45.0
3944,47767.0,12.111308316430021,0.1619047619047619,77,482.0,6.1779441140506,uniform,asymmetric,random_sampling,30,45.0
4273,52814.0,12.359934472267728,0.17541050903119867,78,269.0,5.594711379601839,uniform,asymmetric,random_sampling,30,45.0
4287,52031.0,12.13692558898997,0.17598522167487685,79,455.0,6.12029741895095,uniform,asymmetric,random_sampling,30,45.0
3969,47006.0,11.843285462333082,0.1629310344827586,80,1372.0,7.22402480828583,uniform,asymmetric,random_sampling,30,45.0
3701,42958.0,11.607133207241286,0.15192939244663384,81,1492.0,7.307872780763706,uniform,asymmetric,random_sampling,30,45.0
4074,49667.0,12.191212567501227,0.16724137931034483,82,1825.0,7.509335266016592,uniform,asymmetric,random_sampling,30,45.0
4031,48761.0,12.096502108657901,0.16547619047619047,83,331.0,5.802118375377063,uniform,asymmetric,random_sampling,30,45.0
3989,48468.0,12.150413637503133,0.16375205254515598,84,1866.0,7.531552381407289,uniform,asymmetric,random_sampling,30,45.0
3964,45042.0,11.3627648839556,0.16272577996715928,85,2765.0,7.9247959139564355,uniform,asymmetric,random_sampling,30,45.0
3857,45244.0,11.730360383717915,0.15833333333333333,86,419.0,6.037870919922137,uniform,asymmetric,random_sampling,30,45.0
3779,43055.0,11.393225721090236,0.15513136288998358,87,633.0,6.450470422144176,uniform,asymmetric,random_sampling,30,45.0
4321,51312.0,11.875028928488776,0.1773809523809524,88,1645.0,7.405495663199472,uniform,asymmetric,random_sampling,30,45.0
4013,49116.0,12.23922252678794,0.16473727422003284,89,3639.0,8.19946419761216,uniform,asymmetric,random_sampling,30,45.0
4070,50025.0,12.291154791154792,0.16707717569786534,90,473.0,6.159095388491933,uniform,asymmetric,random_sampling,30,45.0
3991,46851.0,11.73916311701328,0.16383415435139573,91,389.0,5.963579343618446,uniform,asymmetric,random_sampling,30,45.0
4080,48488.0,11.884313725490196,0.16748768472906403,92,184.0,5.214935757608986,uniform,asymmetric,random_sampling,30,45.0
4310,53787.0,12.479582366589327,0.17692939244663383,93,218.0,5.384495062789089,uniform,asymmetric,random_sampling,30,45.0
3970,46723.0,11.769017632241814,0.16297208538587848,94,361.0,5.8888779583328805,uniform,asymmetric,random_sampling,30,45.0
3968,47475.0,11.964465725806452,0.16288998357963874,95,199.0,5.293304824724492,uniform,asymmetric,random_sampling,30,45.0
4199,52302.0,12.455822814955942,0.17237274220032842,96,228.0,5.429345628954441,uniform,asymmetric,random_sampling,30,45.0
4066,50072.0,12.314805705853418,0.16691297208538589,97,784.0,6.664409020350408,uniform,asymmetric,random_sampling,30,45.0
4183,50447.0,12.06000478125747,0.1717159277504105,98,175.0,5.1647859739235145,uniform,asymmetric,random_sampling,30,45.0
4056,48921.0,12.06139053254438,0.1665024630541872,99,146.0,4.983606621708336,uniform,asymmetric,random_sampling,30,45.0
1136,3678.0,3.237676056338028,0.16608187134502925,0,24.0,3.1780538303479458,uniform,asymmetric,random_sampling,20,10.0
1126,3622.0,3.216696269982238,0.16461988304093567,1,186.0,5.225746673713202,uniform,asymmetric,random_sampling,20,10.0
1185,4010.0,3.3839662447257384,0.17324561403508773,2,28.0,3.332204510175204,uniform,asymmetric,random_sampling,20,10.0
1183,3984.0,3.36770921386306,0.172953216374269,3,78.0,4.356708826689592,uniform,asymmetric,random_sampling,20,10.0
1139,3619.0,3.177348551360843,0.16652046783625732,4,174.0,5.159055299214529,uniform,asymmetric,random_sampling,20,10.0
1224,3998.0,3.2663398692810457,0.17894736842105263,5,334.0,5.811140992976701,uniform,asymmetric,random_sampling,20,10.0
1060,3374.0,3.1830188679245284,0.15497076023391812,6,52.0,3.9512437185814275,uniform,asymmetric,random_sampling,20,10.0
1189,3814.0,3.2077375946173254,0.17383040935672514,7,47.0,3.8501476017100584,uniform,asymmetric,random_sampling,20,10.0
1153,3801.0,3.2966175195143106,0.1685672514619883,8,94.0,4.543294782270004,uniform,asymmetric,random_sampling,20,10.0
1096,3431.0,3.1304744525547443,0.16023391812865498,9,31.0,3.4339872044851463,uniform,asymmetric,random_sampling,20,10.0
1089,3576.0,3.283746556473829,0.15921052631578947,10,74.0,4.30406509320417,uniform,asymmetric,random_sampling,20,10.0
1110,3461.0,3.118018018018018,0.16228070175438597,11,44.0,3.784189633918261,uniform,asymmetric,random_sampling,20,10.0
1031,3248.0,3.150339476236663,0.15073099415204677,12,55.0,4.007333185232471,uniform,asymmetric,random_sampling,20,10.0
1268,4522.0,3.5662460567823344,0.18538011695906434,13,47.0,3.8501476017100584,uniform,asymmetric,random_sampling,20,10.0
1090,3492.0,3.2036697247706423,0.15935672514619884,14,24.0,3.1780538303479458,uniform,asymmetric,random_sampling,20,10.0
1164,3835.0,3.2946735395189,0.17017543859649123,15,51.0,3.9318256327243257,uniform,asymmetric,random_sampling,20,10.0
1070,3364.0,3.1439252336448598,0.1564327485380117,16,86.0,4.454347296253507,uniform,asymmetric,random_sampling,20,10.0
1206,3879.0,3.216417910447761,0.1763157894736842,17,63.0,4.143134726391533,uniform,asymmetric,random_sampling,20,10.0
1198,3881.0,3.2395659432387314,0.17514619883040936,18,181.0,5.198497031265826,uniform,asymmetric,random_sampling,20,10.0
1163,3898.0,3.351676698194325,0.17002923976608186,19,55.0,4.007333185232471,uniform,asymmetric,random_sampling,20,10.0
1093,3246.0,2.969807868252516,0.1597953216374269,20,60.0,4.0943445622221,uniform,asymmetric,random_sampling,20,10.0
