Generation,Iterations,Configuration
684,2777,uniform_asymmetric_wouter_30
685,2902,uniform_asymmetric_wouter_30
686,2952,uniform_asymmetric_wouter_30
687,2952,uniform_asymmetric_wouter_30
688,2952,uniform_asymmetric_wouter_30
689,3127,uniform_asymmetric_wouter_30
690,3127,uniform_asymmetric_wouter_30
691,3039,uniform_asymmetric_wouter_30
692,3039,uniform_asymmetric_wouter_30
693,3017,uniform_asymmetric_wouter_30
694,3015,uniform_asymmetric_wouter_30
695,3093,uniform_asymmetric_wouter_30
696,3093,uniform_asymmetric_wouter_30
697,3093,uniform_asymmetric_wouter_30
698,3021,uniform_asymmetric_wouter_30
699,3017,uniform_asymmetric_wouter_30
700,3017,uniform_asymmetric_wouter_30
701,2423,uniform_asymmetric_wouter_30
702,2423,uniform_asymmetric_wouter_30
703,2423,uniform_asymmetric_wouter_30
704,2428,uniform_asymmetric_wouter_30
705,2454,uniform_asymmetric_wouter_30
706,2454,uniform_asymmetric_wouter_30
707,2500,uniform_asymmetric_wouter_30
708,2500,uniform_asymmetric_wouter_30
709,2422,uniform_asymmetric_wouter_30
710,2422,uniform_asymmetric_wouter_30
711,2422,uniform_asymmetric_wouter_30
712,2344,uniform_asymmetric_wouter_30
713,2372,uniform_asymmetric_wouter_30
714,2372,uniform_asymmetric_wouter_30
715,2339,uniform_asymmetric_wouter_30
716,2342,uniform_asymmetric_wouter_30
717,2342,uniform_asymmetric_wouter_30
718,2444,uniform_asymmetric_wouter_30
719,2444,uniform_asymmetric_wouter_30
720,2441,uniform_asymmetric_wouter_30
721,2443,uniform_asymmetric_wouter_30
722,2236,uniform_asymmetric_wouter_30
723,2236,uniform_asymmetric_wouter_30
724,2364,uniform_asymmetric_wouter_30
725,2392,uniform_asymmetric_wouter_30
726,2392,uniform_asymmetric_wouter_30
727,2392,uniform_asymmetric_wouter_30
728,2392,uniform_asymmetric_wouter_30
729,2392,uniform_asymmetric_wouter_30
730,2392,uniform_asymmetric_wouter_30
731,2392,uniform_asymmetric_wouter_30
732,2392,uniform_asymmetric_wouter_30
733,2392,uniform_asymmetric_wouter_30
734,2392,uniform_asymmetric_wouter_30
735,2392,uniform_asymmetric_wouter_30
736,2630,uniform_asymmetric_wouter_30
737,2630,uniform_asymmetric_wouter_30
738,2630,uniform_asymmetric_wouter_30
739,2641,uniform_asymmetric_wouter_30
740,2666,uniform_asymmetric_wouter_30
741,2666,uniform_asymmetric_wouter_30
742,2666,uniform_asymmetric_wouter_30
743,2702,uniform_asymmetric_wouter_30
744,2702,uniform_asymmetric_wouter_30
745,2708,uniform_asymmetric_wouter_30
746,2708,uniform_asymmetric_wouter_30
747,2708,uniform_asymmetric_wouter_30
748,2718,uniform_asymmetric_wouter_30
749,2718,uniform_asymmetric_wouter_30
750,2718,uniform_asymmetric_wouter_30
751,2718,uniform_asymmetric_wouter_30
752,2718,uniform_asymmetric_wouter_30
753,2598,uniform_asymmetric_wouter_30
754,2598,uniform_asymmetric_wouter_30
755,2598,uniform_asymmetric_wouter_30
756,2654,uniform_asymmetric_wouter_30
757,2799,uniform_asymmetric_wouter_30
758,2799,uniform_asymmetric_wouter_30
759,2799,uniform_asymmetric_wouter_30
760,2799,uniform_asymmetric_wouter_30
761,2799,uniform_asymmetric_wouter_30
762,2194,uniform_asymmetric_wouter_30
763,1968,uniform_asymmetric_wouter_30
764,1968,uniform_asymmetric_wouter_30
765,1968,uniform_asymmetric_wouter_30
766,1968,uniform_asymmetric_wouter_30
767,1968,uniform_asymmetric_wouter_30
768,2188,uniform_asymmetric_wouter_30
769,2174,uniform_asymmetric_wouter_30
770,2180,uniform_asymmetric_wouter_30
771,2814,uniform_asymmetric_wouter_30
772,2659,uniform_asymmetric_wouter_30
773,2659,uniform_asymmetric_wouter_30
774,2816,uniform_asymmetric_wouter_30
775,2762,uniform_asymmetric_wouter_30
776,2807,uniform_asymmetric_wouter_30
777,2807,uniform_asymmetric_wouter_30
778,2807,uniform_asymmetric_wouter_30
779,2807,uniform_asymmetric_wouter_30
780,2777,uniform_asymmetric_wouter_30
781,2777,uniform_asymmetric_wouter_30
782,2599,uniform_asymmetric_wouter_30
783,2599,uniform_asymmetric_wouter_30
784,2160,uniform_asymmetric_wouter_30
785,2122,uniform_asymmetric_wouter_30
786,2122,uniform_asymmetric_wouter_30
787,1203,uniform_asymmetric_wouter_30
788,1562,uniform_asymmetric_wouter_30
789,1569,uniform_asymmetric_wouter_30
790,1141,uniform_asymmetric_wouter_30
791,1141,uniform_asymmetric_wouter_30
792,1141,uniform_asymmetric_wouter_30
793,962,uniform_asymmetric_wouter_30
794,1081,uniform_asymmetric_wouter_30
795,1081,uniform_asymmetric_wouter_30
796,1081,uniform_asymmetric_wouter_30
797,1082,uniform_asymmetric_wouter_30
798,1058,uniform_asymmetric_wouter_30
799,1281,uniform_asymmetric_wouter_30
800,1281,uniform_asymmetric_wouter_30
801,1282,uniform_asymmetric_wouter_30
802,1282,uniform_asymmetric_wouter_30
803,1282,uniform_asymmetric_wouter_30
804,1282,uniform_asymmetric_wouter_30
805,1344,uniform_asymmetric_wouter_30
806,1344,uniform_asymmetric_wouter_30
807,1344,uniform_asymmetric_wouter_30
808,1344,uniform_asymmetric_wouter_30
809,1344,uniform_asymmetric_wouter_30
810,1343,uniform_asymmetric_wouter_30
811,1343,uniform_asymmetric_wouter_30
812,1343,uniform_asymmetric_wouter_30
813,1244,uniform_asymmetric_wouter_30
814,1300,uniform_asymmetric_wouter_30
815,1300,uniform_asymmetric_wouter_30
816,1300,uniform_asymmetric_wouter_30
817,1300,uniform_asymmetric_wouter_30
818,1366,uniform_asymmetric_wouter_30
819,1366,uniform_asymmetric_wouter_30
820,1366,uniform_asymmetric_wouter_30
821,1366,uniform_asymmetric_wouter_30
822,1366,uniform_asymmetric_wouter_30
823,1366,uniform_asymmetric_wouter_30
824,1366,uniform_asymmetric_wouter_30
825,1366,uniform_asymmetric_wouter_30
826,1366,uniform_asymmetric_wouter_30
827,1366,uniform_asymmetric_wouter_30
828,1365,uniform_asymmetric_wouter_30
829,1365,uniform_asymmetric_wouter_30
830,1191,uniform_asymmetric_wouter_30
831,1208,uniform_asymmetric_wouter_30
832,1208,uniform_asymmetric_wouter_30
833,1208,uniform_asymmetric_wouter_30
834,1208,uniform_asymmetric_wouter_30
835,1208,uniform_asymmetric_wouter_30
836,1778,uniform_asymmetric_wouter_30
837,1903,uniform_asymmetric_wouter_30
838,1903,uniform_asymmetric_wouter_30
839,1904,uniform_asymmetric_wouter_30
840,1904,uniform_asymmetric_wouter_30
841,3078,uniform_asymmetric_wouter_30
842,3078,uniform_asymmetric_wouter_30
843,3268,uniform_asymmetric_wouter_30
844,3268,uniform_asymmetric_wouter_30
845,3268,uniform_asymmetric_wouter_30
846,3268,uniform_asymmetric_wouter_30
847,3268,uniform_asymmetric_wouter_30
848,3449,uniform_asymmetric_wouter_30
849,3449,uniform_asymmetric_wouter_30
850,3449,uniform_asymmetric_wouter_30
851,4178,uniform_asymmetric_wouter_30
852,5390,uniform_asymmetric_wouter_30
853,5390,uniform_asymmetric_wouter_30
854,5571,uniform_asymmetric_wouter_30
855,5621,uniform_asymmetric_wouter_30
856,5621,uniform_asymmetric_wouter_30
857,5621,uniform_asymmetric_wouter_30
858,5621,uniform_asymmetric_wouter_30
859,1824,uniform_asymmetric_wouter_30
860,1824,uniform_asymmetric_wouter_30
861,1824,uniform_asymmetric_wouter_30
862,1824,uniform_asymmetric_wouter_30
863,1822,uniform_asymmetric_wouter_30
864,1816,uniform_asymmetric_wouter_30
865,1816,uniform_asymmetric_wouter_30
866,1816,uniform_asymmetric_wouter_30
867,1816,uniform_asymmetric_wouter_30
868,1816,uniform_asymmetric_wouter_30
869,1816,uniform_asymmetric_wouter_30
870,1651,uniform_asymmetric_wouter_30
871,1651,uniform_asymmetric_wouter_30
872,1617,uniform_asymmetric_wouter_30
873,1617,uniform_asymmetric_wouter_30
874,1617,uniform_asymmetric_wouter_30
875,1617,uniform_asymmetric_wouter_30
876,1617,uniform_asymmetric_wouter_30
877,1609,uniform_asymmetric_wouter_30
878,1609,uniform_asymmetric_wouter_30
879,1499,uniform_asymmetric_wouter_30
880,905,uniform_asymmetric_wouter_30
881,908,uniform_asymmetric_wouter_30
882,1712,uniform_asymmetric_wouter_30
883,1712,uniform_asymmetric_wouter_30
884,1705,uniform_asymmetric_wouter_30
885,1705,uniform_asymmetric_wouter_30
886,1705,uniform_asymmetric_wouter_30
887,1705,uniform_asymmetric_wouter_30
888,1705,uniform_asymmetric_wouter_30
889,1705,uniform_asymmetric_wouter_30
890,1749,uniform_asymmetric_wouter_30
891,1749,uniform_asymmetric_wouter_30
892,1749,uniform_asymmetric_wouter_30
893,1749,uniform_asymmetric_wouter_30
894,1749,uniform_asymmetric_wouter_30
895,1749,uniform_asymmetric_wouter_30
896,1749,uniform_asymmetric_wouter_30
897,1211,uniform_asymmetric_wouter_30
898,1211,uniform_asymmetric_wouter_30
899,1333,uniform_asymmetric_wouter_30
900,1376,uniform_asymmetric_wouter_30
901,1376,uniform_asymmetric_wouter_30
902,1376,uniform_asymmetric_wouter_30
903,1376,uniform_asymmetric_wouter_30
904,1376,uniform_asymmetric_wouter_30
905,1376,uniform_asymmetric_wouter_30
906,1381,uniform_asymmetric_wouter_30
907,1384,uniform_asymmetric_wouter_30
908,1384,uniform_asymmetric_wouter_30
909,1384,uniform_asymmetric_wouter_30
910,1384,uniform_asymmetric_wouter_30
911,1380,uniform_asymmetric_wouter_30
912,1350,uniform_asymmetric_wouter_30
913,1349,uniform_asymmetric_wouter_30
914,1326,uniform_asymmetric_wouter_30
915,1326,uniform_asymmetric_wouter_30
916,1326,uniform_asymmetric_wouter_30
917,1326,uniform_asymmetric_wouter_30
918,1326,uniform_asymmetric_wouter_30
919,1258,uniform_asymmetric_wouter_30
920,1258,uniform_asymmetric_wouter_30
921,1258,uniform_asymmetric_wouter_30
922,1258,uniform_asymmetric_wouter_30
923,1258,uniform_asymmetric_wouter_30
924,1290,uniform_asymmetric_wouter_30
925,1184,uniform_asymmetric_wouter_30
926,1184,uniform_asymmetric_wouter_30
927,1184,uniform_asymmetric_wouter_30
928,1184,uniform_asymmetric_wouter_30
929,1184,uniform_asymmetric_wouter_30
930,1180,uniform_asymmetric_wouter_30
931,1180,uniform_asymmetric_wouter_30
932,1185,uniform_asymmetric_wouter_30
933,1185,uniform_asymmetric_wouter_30
934,931,uniform_asymmetric_wouter_30
935,931,uniform_asymmetric_wouter_30
936,931,uniform_asymmetric_wouter_30
937,931,uniform_asymmetric_wouter_30
938,931,uniform_asymmetric_wouter_30
939,931,uniform_asymmetric_wouter_30
940,931,uniform_asymmetric_wouter_30
941,1338,uniform_asymmetric_wouter_30
942,1324,uniform_asymmetric_wouter_30
943,1324,uniform_asymmetric_wouter_30
944,1326,uniform_asymmetric_wouter_30
945,1326,uniform_asymmetric_wouter_30
946,1327,uniform_asymmetric_wouter_30
947,1327,uniform_asymmetric_wouter_30
948,1327,uniform_asymmetric_wouter_30
949,1327,uniform_asymmetric_wouter_30
950,1327,uniform_asymmetric_wouter_30
951,1327,uniform_asymmetric_wouter_30
952,1334,uniform_asymmetric_wouter_30
953,1331,uniform_asymmetric_wouter_30
954,1331,uniform_asymmetric_wouter_30
955,1234,uniform_asymmetric_wouter_30
956,1234,uniform_asymmetric_wouter_30
957,1234,uniform_asymmetric_wouter_30
958,1730,uniform_asymmetric_wouter_30
959,1730,uniform_asymmetric_wouter_30
960,1656,uniform_asymmetric_wouter_30
961,1656,uniform_asymmetric_wouter_30
962,1656,uniform_asymmetric_wouter_30
963,1656,uniform_asymmetric_wouter_30
964,1656,uniform_asymmetric_wouter_30
965,1656,uniform_asymmetric_wouter_30
966,2009,uniform_asymmetric_wouter_30
967,2016,uniform_asymmetric_wouter_30
968,2016,uniform_asymmetric_wouter_30
969,2010,uniform_asymmetric_wouter_30
970,1706,uniform_asymmetric_wouter_30
971,1707,uniform_asymmetric_wouter_30
972,1707,uniform_asymmetric_wouter_30
973,1707,uniform_asymmetric_wouter_30
974,849,uniform_asymmetric_wouter_30
975,849,uniform_asymmetric_wouter_30
976,849,uniform_asymmetric_wouter_30
977,849,uniform_asymmetric_wouter_30
978,849,uniform_asymmetric_wouter_30
979,849,uniform_asymmetric_wouter_30
980,849,uniform_asymmetric_wouter_30
981,849,uniform_asymmetric_wouter_30
982,849,uniform_asymmetric_wouter_30
983,849,uniform_asymmetric_wouter_30
984,850,uniform_asymmetric_wouter_30
985,850,uniform_asymmetric_wouter_30
986,850,uniform_asymmetric_wouter_30
987,1011,uniform_asymmetric_wouter_30
988,1011,uniform_asymmetric_wouter_30
989,1011,uniform_asymmetric_wouter_30
990,1011,uniform_asymmetric_wouter_30
991,1011,uniform_asymmetric_wouter_30
992,1011,uniform_asymmetric_wouter_30
993,1011,uniform_asymmetric_wouter_30
994,1011,uniform_asymmetric_wouter_30
995,1011,uniform_asymmetric_wouter_30
996,1010,uniform_asymmetric_wouter_30
997,1010,uniform_asymmetric_wouter_30
998,996,uniform_asymmetric_wouter_30
999,996,uniform_asymmetric_wouter_30
1000,996,uniform_asymmetric_wouter_30
1001,996,uniform_asymmetric_wouter_30
1002,996,uniform_asymmetric_wouter_30
1003,996,uniform_asymmetric_wouter_30
1004,996,uniform_asymmetric_wouter_30
1005,996,uniform_asymmetric_wouter_30
1006,996,uniform_asymmetric_wouter_30
1007,1009,uniform_asymmetric_wouter_30
1008,1009,uniform_asymmetric_wouter_30
1009,669,uniform_asymmetric_wouter_30
1010,669,uniform_asymmetric_wouter_30
1011,669,uniform_asymmetric_wouter_30
1012,669,uniform_asymmetric_wouter_30
1013,676,uniform_asymmetric_wouter_30
1014,676,uniform_asymmetric_wouter_30
1015,676,uniform_asymmetric_wouter_30
1016,676,uniform_asymmetric_wouter_30
1017,676,uniform_asymmetric_wouter_30
1018,676,uniform_asymmetric_wouter_30
1019,676,uniform_asymmetric_wouter_30
1020,667,uniform_asymmetric_wouter_30
1021,667,uniform_asymmetric_wouter_30
1022,667,uniform_asymmetric_wouter_30
1023,667,uniform_asymmetric_wouter_30
1024,667,uniform_asymmetric_wouter_30
1025,681,uniform_asymmetric_wouter_30
1026,681,uniform_asymmetric_wouter_30
1027,681,uniform_asymmetric_wouter_30
1028,681,uniform_asymmetric_wouter_30
1029,710,uniform_asymmetric_wouter_30
1030,710,uniform_asymmetric_wouter_30
1031,710,uniform_asymmetric_wouter_30
1032,710,uniform_asymmetric_wouter_30
1033,710,uniform_asymmetric_wouter_30
1034,710,uniform_asymmetric_wouter_30
1035,710,uniform_asymmetric_wouter_30
1036,710,uniform_asymmetric_wouter_30
1037,710,uniform_asymmetric_wouter_30
1038,710,uniform_asymmetric_wouter_30
1039,710,uniform_asymmetric_wouter_30
1040,710,uniform_asymmetric_wouter_30
1041,710,uniform_asymmetric_wouter_30
1042,711,uniform_asymmetric_wouter_30
1043,711,uniform_asymmetric_wouter_30
1044,711,uniform_asymmetric_wouter_30
1045,711,uniform_asymmetric_wouter_30
1046,717,uniform_asymmetric_wouter_30
1047,717,uniform_asymmetric_wouter_30
1048,717,uniform_asymmetric_wouter_30
1049,717,uniform_asymmetric_wouter_30
1050,717,uniform_asymmetric_wouter_30
1051,717,uniform_asymmetric_wouter_30
1052,717,uniform_asymmetric_wouter_30
1053,717,uniform_asymmetric_wouter_30
1054,537,uniform_asymmetric_wouter_30
1055,537,uniform_asymmetric_wouter_30
1056,755,uniform_asymmetric_wouter_30
1057,755,uniform_asymmetric_wouter_30
1058,761,uniform_asymmetric_wouter_30
1059,761,uniform_asymmetric_wouter_30
1060,761,uniform_asymmetric_wouter_30
1061,761,uniform_asymmetric_wouter_30
1062,761,uniform_asymmetric_wouter_30
1063,761,uniform_asymmetric_wouter_30
1064,760,uniform_asymmetric_wouter_30
1065,760,uniform_asymmetric_wouter_30
1066,760,uniform_asymmetric_wouter_30
1067,763,uniform_asymmetric_wouter_30
1068,756,uniform_asymmetric_wouter_30
1069,756,uniform_asymmetric_wouter_30
1070,756,uniform_asymmetric_wouter_30
1071,682,uniform_asymmetric_wouter_30
1072,916,uniform_asymmetric_wouter_30
1073,916,uniform_asymmetric_wouter_30
1074,916,uniform_asymmetric_wouter_30
1075,916,uniform_asymmetric_wouter_30
1076,916,uniform_asymmetric_wouter_30
1077,916,uniform_asymmetric_wouter_30
1078,916,uniform_asymmetric_wouter_30
1079,916,uniform_asymmetric_wouter_30
1080,939,uniform_asymmetric_wouter_30
1081,939,uniform_asymmetric_wouter_30
1082,939,uniform_asymmetric_wouter_30
1083,939,uniform_asymmetric_wouter_30
1084,939,uniform_asymmetric_wouter_30
1085,939,uniform_asymmetric_wouter_30
1086,939,uniform_asymmetric_wouter_30
1087,939,uniform_asymmetric_wouter_30
1088,939,uniform_asymmetric_wouter_30
1089,910,uniform_asymmetric_wouter_30
1090,911,uniform_asymmetric_wouter_30
1091,948,uniform_asymmetric_wouter_30
1092,950,uniform_asymmetric_wouter_30
1093,950,uniform_asymmetric_wouter_30
1094,950,uniform_asymmetric_wouter_30
1095,950,uniform_asymmetric_wouter_30
1096,939,uniform_asymmetric_wouter_30
1097,939,uniform_asymmetric_wouter_30
1098,939,uniform_asymmetric_wouter_30
1099,937,uniform_asymmetric_wouter_30
1100,937,uniform_asymmetric_wouter_30
1101,937,uniform_asymmetric_wouter_30
1102,937,uniform_asymmetric_wouter_30
1103,588,uniform_asymmetric_wouter_30
1104,588,uniform_asymmetric_wouter_30
1105,588,uniform_asymmetric_wouter_30
1106,588,uniform_asymmetric_wouter_30
1107,646,uniform_asymmetric_wouter_30
1108,646,uniform_asymmetric_wouter_30
1109,646,uniform_asymmetric_wouter_30
1110,643,uniform_asymmetric_wouter_30
1111,640,uniform_asymmetric_wouter_30
1112,663,uniform_asymmetric_wouter_30
1113,663,uniform_asymmetric_wouter_30
1114,370,uniform_asymmetric_wouter_30
1115,370,uniform_asymmetric_wouter_30
1116,370,uniform_asymmetric_wouter_30
1117,370,uniform_asymmetric_wouter_30
1118,370,uniform_asymmetric_wouter_30
1119,370,uniform_asymmetric_wouter_30
1120,370,uniform_asymmetric_wouter_30
1121,370,uniform_asymmetric_wouter_30
1122,368,uniform_asymmetric_wouter_30
1123,368,uniform_asymmetric_wouter_30
1124,368,uniform_asymmetric_wouter_30
1125,368,uniform_asymmetric_wouter_30
1126,368,uniform_asymmetric_wouter_30
1127,368,uniform_asymmetric_wouter_30
1128,368,uniform_asymmetric_wouter_30
1129,368,uniform_asymmetric_wouter_30
1130,368,uniform_asymmetric_wouter_30
1131,480,uniform_asymmetric_wouter_30
1132,480,uniform_asymmetric_wouter_30
1133,480,uniform_asymmetric_wouter_30
1134,480,uniform_asymmetric_wouter_30
1135,480,uniform_asymmetric_wouter_30
1136,277,uniform_asymmetric_wouter_30
1137,298,uniform_asymmetric_wouter_30
1138,298,uniform_asymmetric_wouter_30
1139,298,uniform_asymmetric_wouter_30
1140,298,uniform_asymmetric_wouter_30
1141,298,uniform_asymmetric_wouter_30
1142,298,uniform_asymmetric_wouter_30
1143,298,uniform_asymmetric_wouter_30
1144,298,uniform_asymmetric_wouter_30
1145,298,uniform_asymmetric_wouter_30
1146,298,uniform_asymmetric_wouter_30
1147,298,uniform_asymmetric_wouter_30
1148,298,uniform_asymmetric_wouter_30
1149,298,uniform_asymmetric_wouter_30
1150,298,uniform_asymmetric_wouter_30
1151,298,uniform_asymmetric_wouter_30
1152,298,uniform_asymmetric_wouter_30
1153,319,uniform_asymmetric_wouter_30
1154,294,uniform_asymmetric_wouter_30
1155,294,uniform_asymmetric_wouter_30
1156,292,uniform_asymmetric_wouter_30
1157,292,uniform_asymmetric_wouter_30
1158,292,uniform_asymmetric_wouter_30
1159,292,uniform_asymmetric_wouter_30
1160,292,uniform_asymmetric_wouter_30
1161,292,uniform_asymmetric_wouter_30
1162,292,uniform_asymmetric_wouter_30
1163,292,uniform_asymmetric_wouter_30
1164,290,uniform_asymmetric_wouter_30
1165,292,uniform_asymmetric_wouter_30
1166,292,uniform_asymmetric_wouter_30
1167,292,uniform_asymmetric_wouter_30
1168,291,uniform_asymmetric_wouter_30
1169,291,uniform_asymmetric_wouter_30
1170,291,uniform_asymmetric_wouter_30
1171,291,uniform_asymmetric_wouter_30
1172,291,uniform_asymmetric_wouter_30
1173,291,uniform_asymmetric_wouter_30
1174,291,uniform_asymmetric_wouter_30
1175,291,uniform_asymmetric_wouter_30
1176,291,uniform_asymmetric_wouter_30
1177,293,uniform_asymmetric_wouter_30
1178,293,uniform_asymmetric_wouter_30
1179,293,uniform_asymmetric_wouter_30
1180,293,uniform_asymmetric_wouter_30
1181,293,uniform_asymmetric_wouter_30
1182,292,uniform_asymmetric_wouter_30
1183,292,uniform_asymmetric_wouter_30
1184,292,uniform_asymmetric_wouter_30
1185,292,uniform_asymmetric_wouter_30
1186,292,uniform_asymmetric_wouter_30
1187,292,uniform_asymmetric_wouter_30
1188,292,uniform_asymmetric_wouter_30
1189,292,uniform_asymmetric_wouter_30
1190,292,uniform_asymmetric_wouter_30
1191,292,uniform_asymmetric_wouter_30
1192,292,uniform_asymmetric_wouter_30
1193,292,uniform_asymmetric_wouter_30
1194,292,uniform_asymmetric_wouter_30
1195,292,uniform_asymmetric_wouter_30
1196,292,uniform_asymmetric_wouter_30
1197,290,uniform_asymmetric_wouter_30
1198,290,uniform_asymmetric_wouter_30
1199,290,uniform_asymmetric_wouter_30
