violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio
54,218.0,4.037037037037037,0.0022167487684729066
56,224.0,4.0,0.0022988505747126436
58,238.0,4.103448275862069,0.002380952380952381
104,506.0,4.865384615384615,0.004269293924466338
104,506.0,4.865384615384615,0.004269293924466338
104,506.0,4.865384615384615,0.004269293924466338
104,506.0,4.865384615384615,0.004269293924466338
104,506.0,4.865384615384615,0.004269293924466338
146,668.0,4.575342465753424,0.005993431855500821
146,668.0,4.575342465753424,0.005993431855500821
146,668.0,4.575342465753424,0.005993431855500821
146,668.0,4.575342465753424,0.005993431855500821
170,730.0,4.294117647058823,0.0069786535303776685
168,718.0,4.273809523809524,0.006896551724137931
168,718.0,4.273809523809524,0.006896551724137931
166,716.0,4.313253012048193,0.006814449917898193
216,1076.0,4.981481481481482,0.008866995073891626
216,1076.0,4.981481481481482,0.008866995073891626
216,1076.0,4.981481481481482,0.008866995073891626
216,1076.0,4.981481481481482,0.008866995073891626
218,1126.0,5.165137614678899,0.008949096880131364
218,1128.0,5.174311926605505,0.008949096880131364
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
2,12.0,6.0,8.210180623973728e-05
2,12.0,6.0,8.210180623973728e-05
20,66.0,3.3,0.0008210180623973727
36,178.0,4.944444444444445,0.001477832512315271
36,178.0,4.944444444444445,0.001477832512315271
36,178.0,4.944444444444445,0.001477832512315271
74,350.0,4.72972972972973,0.003037766830870279
74,350.0,4.72972972972973,0.003037766830870279
108,502.0,4.648148148148148,0.004433497536945813
110,528.0,4.8,0.00451559934318555
110,526.0,4.781818181818182,0.00451559934318555
128,576.0,4.5,0.005254515599343186
128,570.0,4.453125,0.005254515599343186
180,1024.0,5.688888888888889,0.007389162561576354
182,1076.0,5.912087912087912,0.007471264367816092
182,1086.0,5.967032967032967,0.007471264367816092
182,1086.0,5.967032967032967,0.007471264367816092
182,1086.0,5.967032967032967,0.007471264367816092
182,1086.0,5.967032967032967,0.007471264367816092
236,1860.0,7.88135593220339,0.009688013136288998
236,1878.0,7.9576271186440675,0.009688013136288998
286,2100.0,7.3426573426573425,0.01174055829228243
286,2100.0,7.3426573426573425,0.01174055829228243
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
14,54.0,3.857142857142857,0.0005747126436781609
14,54.0,3.857142857142857,0.0005747126436781609
14,54.0,3.857142857142857,0.0005747126436781609
14,54.0,3.857142857142857,0.0005747126436781609
16,68.0,4.25,0.0006568144499178982
16,68.0,4.25,0.0006568144499178982
16,68.0,4.25,0.0006568144499178982
16,68.0,4.25,0.0006568144499178982
56,214.0,3.8214285714285716,0.0022988505747126436
58,240.0,4.137931034482759,0.002380952380952381
62,276.0,4.451612903225806,0.0025451559934318553
62,276.0,4.451612903225806,0.0025451559934318553
102,402.0,3.9411764705882355,0.0041871921182266006
102,402.0,3.9411764705882355,0.0041871921182266006
110,484.0,4.4,0.00451559934318555
152,640.0,4.2105263157894735,0.0062397372742200325
154,646.0,4.194805194805195,0.00632183908045977
154,646.0,4.194805194805195,0.00632183908045977
154,676.0,4.3896103896103895,0.00632183908045977
152,672.0,4.421052631578948,0.0062397372742200325
152,676.0,4.447368421052632,0.0062397372742200325
152,676.0,4.447368421052632,0.0062397372742200325
152,676.0,4.447368421052632,0.0062397372742200325
150,668.0,4.453333333333333,0.006157635467980296
150,674.0,4.493333333333333,0.006157635467980296
150,674.0,4.493333333333333,0.006157635467980296
150,674.0,4.493333333333333,0.006157635467980296
154,710.0,4.6103896103896105,0.00632183908045977
150,690.0,4.6,0.006157635467980296
170,752.0,4.423529411764706,0.0069786535303776685
170,752.0,4.423529411764706,0.0069786535303776685
170,750.0,4.411764705882353,0.0069786535303776685
190,830.0,4.368421052631579,0.007799671592775041
194,872.0,4.494845360824742,0.007963875205254515
192,868.0,4.520833333333333,0.007881773399014778
192,882.0,4.59375,0.007881773399014778
230,1016.0,4.417391304347826,0.009441707717569787
242,1032.0,4.264462809917355,0.00993431855500821
254,1098.0,4.322834645669292,0.010426929392446634
252,1094.0,4.341269841269841,0.010344827586206896
250,1090.0,4.36,0.010262725779967159
250,1094.0,4.376,0.010262725779967159
248,1084.0,4.370967741935484,0.010180623973727421
248,1084.0,4.370967741935484,0.010180623973727421
248,1084.0,4.370967741935484,0.010180623973727421
248,1090.0,4.395161290322581,0.010180623973727421
250,1092.0,4.368,0.010262725779967159
250,1092.0,4.368,0.010262725779967159
248,1082.0,4.362903225806452,0.010180623973727421
288,1190.0,4.131944444444445,0.011822660098522168
288,1186.0,4.118055555555555,0.011822660098522168
288,1186.0,4.118055555555555,0.011822660098522168
290,1190.0,4.103448275862069,0.011904761904761904
290,1190.0,4.103448275862069,0.011904761904761904
290,1190.0,4.103448275862069,0.011904761904761904
292,1198.0,4.102739726027397,0.011986863711001642
290,1192.0,4.110344827586207,0.011904761904761904
290,1190.0,4.103448275862069,0.011904761904761904
294,1260.0,4.285714285714286,0.01206896551724138
294,1260.0,4.285714285714286,0.01206896551724138
294,1260.0,4.285714285714286,0.01206896551724138
256,1156.0,4.515625,0.010509031198686371
256,1156.0,4.515625,0.010509031198686371
264,1172.0,4.4393939393939394,0.01083743842364532
266,1180.0,4.43609022556391,0.010919540229885057
268,1190.0,4.440298507462686,0.011001642036124795
270,1192.0,4.4148148148148145,0.011083743842364532
276,1302.0,4.717391304347826,0.011330049261083743
276,1302.0,4.717391304347826,0.011330049261083743
276,1302.0,4.717391304347826,0.011330049261083743
276,1310.0,4.746376811594203,0.011330049261083743
290,1346.0,4.641379310344828,0.011904761904761904
292,1348.0,4.616438356164384,0.011986863711001642
288,1334.0,4.631944444444445,0.011822660098522168
288,1334.0,4.631944444444445,0.011822660098522168
280,1278.0,4.564285714285714,0.011494252873563218
280,1278.0,4.564285714285714,0.011494252873563218
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
52,164.0,3.1538461538461537,0.002134646962233169
52,164.0,3.1538461538461537,0.002134646962233169
54,178.0,3.2962962962962963,0.0022167487684729066
52,174.0,3.3461538461538463,0.002134646962233169
54,190.0,3.5185185185185186,0.0022167487684729066
54,190.0,3.5185185185185186,0.0022167487684729066
56,200.0,3.5714285714285716,0.0022988505747126436
56,200.0,3.5714285714285716,0.0022988505747126436
110,362.0,3.290909090909091,0.00451559934318555
110,362.0,3.290909090909091,0.00451559934318555
110,362.0,3.290909090909091,0.00451559934318555
110,366.0,3.327272727272727,0.00451559934318555
112,370.0,3.3035714285714284,0.004597701149425287
110,366.0,3.327272727272727,0.00451559934318555
110,364.0,3.309090909090909,0.00451559934318555
110,364.0,3.309090909090909,0.00451559934318555
110,364.0,3.309090909090909,0.00451559934318555
110,358.0,3.2545454545454544,0.00451559934318555
110,364.0,3.309090909090909,0.00451559934318555
110,364.0,3.309090909090909,0.00451559934318555
110,366.0,3.327272727272727,0.00451559934318555
112,378.0,3.375,0.004597701149425287
112,378.0,3.375,0.004597701149425287
110,368.0,3.3454545454545452,0.00451559934318555
110,368.0,3.3454545454545452,0.00451559934318555
110,368.0,3.3454545454545452,0.00451559934318555
118,368.0,3.1186440677966103,0.004844006568144499
136,426.0,3.1323529411764706,0.005582922824302135
136,422.0,3.1029411764705883,0.005582922824302135
138,430.0,3.1159420289855073,0.005665024630541872
136,420.0,3.088235294117647,0.005582922824302135
136,420.0,3.088235294117647,0.005582922824302135
136,420.0,3.088235294117647,0.005582922824302135
142,462.0,3.2535211267605635,0.005829228243021347
172,540.0,3.13953488372093,0.007060755336617406
172,540.0,3.13953488372093,0.007060755336617406
182,552.0,3.032967032967033,0.007471264367816092
180,558.0,3.1,0.007389162561576354
174,516.0,2.9655172413793105,0.007142857142857143
184,552.0,3.0,0.007553366174055829
184,552.0,3.0,0.007553366174055829
182,544.0,2.989010989010989,0.007471264367816092
222,650.0,2.9279279279279278,0.009113300492610837
220,634.0,2.881818181818182,0.0090311986863711
236,668.0,2.830508474576271,0.009688013136288998
278,788.0,2.8345323741007196,0.01141215106732348
278,790.0,2.841726618705036,0.01141215106732348
310,902.0,2.9096774193548387,0.012725779967159278
312,928.0,2.9743589743589745,0.012807881773399015
312,930.0,2.980769230769231,0.012807881773399015
312,926.0,2.967948717948718,0.012807881773399015
314,934.0,2.9745222929936306,0.012889983579638753
322,1030.0,3.198757763975155,0.013218390804597701
340,1078.0,3.1705882352941175,0.013957307060755337
338,1072.0,3.171597633136095,0.0138752052545156
334,1068.0,3.197604790419162,0.013711001642036124
374,1136.0,3.037433155080214,0.01535303776683087
374,1136.0,3.037433155080214,0.01535303776683087
380,1240.0,3.263157894736842,0.015599343185550082
384,1250.0,3.2552083333333335,0.015763546798029555
384,1250.0,3.2552083333333335,0.015763546798029555
386,1266.0,3.2797927461139897,0.015845648604269295
384,1274.0,3.3177083333333335,0.015763546798029555
392,1298.0,3.311224489795918,0.016091954022988506
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
6290,431772772.0,68644.31987281398,0.2582101806239737
6321,427908689.0,67696.35959500079,0.25948275862068965
6416,433940945.0,67634.1871882793,0.2633825944170772
6389,432303960.0,67663.79089059321,0.26227422003284073
6333,426577483.0,67357.88457287225,0.2599753694581281
2218,45775519291668.0,20638196254.133453,0.3242690058479532
2216,45775521225813.0,20656823657.857853,0.32397660818713453
2214,45775385489418.0,20675422533.612465,0.3236842105263158
2216,45775393642393.0,20656766084.112366,0.32397660818713453
2219,45775393598957.0,20628838935.98783,0.32441520467836255
2223,45775971374394.0,20591979925.503372,0.325
2228,45775956238664.0,20545761327.94614,0.32573099415204676
2229,45775956221524.0,20536543840.97084,0.32587719298245615
2228,45775956194241.0,20545761308.00763,0.32573099415204676
2229,45775953100012.0,20536542440.561687,0.32587719298245615
2232,45775953089900.0,20508939556.40681,0.3263157894736842
2241,45775971158631.0,20426582400.10308,0.32763157894736844
2241,45775971158568.0,20426582400.074966,0.32763157894736844
2234,45775971036969.0,20490586856.297672,0.3266081871345029
2238,45775971986069.0,20453964247.57328,0.32719298245614037
2236,45775971992606.0,20472259388.464222,0.32690058479532164
2238,45775972053324.0,20453964277.624664,0.32719298245614037
2238,45775972052040.0,20453964277.050938,0.32719298245614037
2232,45775965208332.0,20508944985.81183,0.3263157894736842
2228,45775788934860.0,20545686236.47217,0.32573099415204676
2228,45776022675011.0,20545791146.77334,0.32573099415204676
2223,45775195795742.0,20591631037.22087,0.325
2226,45775195804732.0,20563879516.950584,0.3254385964912281
2226,45775195804532.0,20563879516.860737,0.3254385964912281
2222,45775195789381.0,20600898195.040955,0.3248538011695906
2222,45775195241804.0,20600897948.60666,0.3248538011695906
2222,45775195967669.0,20600898275.27858,0.3248538011695906
2224,45775196026345.0,20582372314.004047,0.32514619883040935
2225,45775196026540.0,20573121809.6809,0.3252923976608187
2219,45775195119173.0,20628749490.388912,0.32441520467836255
2225,45775264298875.0,20573152493.876404,0.3252923976608187
2225,45775270796809.0,20573155414.29618,0.3252923976608187
2223,45775262401196.0,20591660999.188484,0.325
2218,45778986766704.0,20639759588.234444,0.3242690058479532
2227,45779249115715.0,20556465700.815,0.3255847953216374
2224,45779248893455.0,20584194646.33768,0.32514619883040935
2233,45779251048265.0,20501231996.53605,0.32646198830409356
2239,45779252037336.0,20446293897.872265,0.3273391812865497
2237,45779251742527.0,20464573867.915512,0.327046783625731
2237,45779252504327.0,20464574208.460884,0.327046783625731
2235,45779293465809.0,20482905353.82953,0.3267543859649123
2235,45779293465839.0,20482905353.842953,0.3267543859649123
2236,45779293465648.0,20473744841.52415,0.32690058479532164
2236,45779293465518.0,20473744841.46601,0.32690058479532164
2233,45779294196066.0,20501251319.330944,0.32646198830409356
2233,45779294323852.0,20501251376.5571,0.32646198830409356
2230,45779294965497.0,20528831823.092827,0.3260233918128655
2230,45779299789559.0,20528833986.349327,0.3260233918128655
2231,45779133073953.0,20519557630.63783,0.32616959064327483
2233,45779133992259.0,20501179575.575012,0.32646198830409356
2237,45779223521723.0,20464561252.44658,0.327046783625731
2237,45779174994533.0,20464539559.46938,0.327046783625731
2241,45779157345549.0,20428004170.258366,0.32763157894736844
2242,45779157326261.0,20418892652.212757,0.3277777777777778
2241,45779157326435.0,20428004161.729137,0.32763157894736844
7894,370519625389.0,46936866.65682797,0.324055829228243
7899,370519771836.0,46907174.55829852,0.3242610837438424
7897,370519720230.0,46919047.76877295,0.32417898193760264
7893,370517082634.0,46942491.148359306,0.32401477832512315
7894,370517766084.0,46936631.122878134,0.324055829228243
7894,370519562498.0,46936858.689891055,0.324055829228243
7890,370518230124.0,46960485.44030418,0.32389162561576357
7891,370533064509.0,46956414.207198076,0.3239326765188834
7894,370533159294.0,46938581.11147707,0.324055829228243
7894,370533160968.0,46938581.323536865,0.324055829228243
7892,370533479747.0,46950516.94716168,0.3239737274220033
7892,370533480305.0,46950517.017866194,0.3239737274220033
7895,370519166659.0,46930863.41469284,0.3240968801313629
7897,370519435196.0,46919011.67481322,0.32417898193760264
7897,370519436652.0,46919011.85918704,0.32417898193760264
7898,370519583583.0,46913089.84337807,0.3242200328407225
7900,370519556724.0,46901209.71189874,0.3243021346469622
7899,370519605104.0,46907153.45031016,0.3242610837438424
7903,370520793667.0,46883562.402505375,0.3244252873563218
7900,370521119837.0,46901407.5743038,0.3243021346469622
7901,370519058501.0,46895210.54309581,0.3243431855500821
7902,370519068495.0,46889277.207668945,0.32438423645320197
7901,370517516604.0,46895015.39096317,0.3243431855500821
7898,369800812190.0,46822083.083059005,0.3242200328407225
7902,369802319809.0,46798572.489116676,0.32438423645320197
7899,369802617154.0,46816383.9921509,0.3242610837438424
7897,369804167841.0,46828437.10788907,0.32417898193760264
7897,369804657157.0,46828499.07015322,0.32417898193760264
7896,369804877101.0,46834457.5862462,0.32413793103448274
7899,368304793995.0,46626762.12115458,0.3242610837438424
7901,368306613072.0,46615189.60536641,0.3243431855500821
7899,368306295976.0,46626952.26940119,0.3242610837438424
7899,368306306666.0,46626953.62273706,0.3242610837438424
7899,368306535039.0,46626982.53437144,0.3242610837438424
7900,368306544117.0,46621081.533797465,0.3243021346469622
7902,368306653896.0,46609295.60820045,0.32438423645320197
7900,368298208931.0,46620026.44696203,0.3243021346469622
7898,368298282873.0,46631841.336161055,0.3242200328407225
7896,368298675576.0,46643702.58054711,0.32413793103448274
7894,368298577020.0,46655507.60324297,0.324055829228243
7887,368119983903.0,46674272.0810194,0.3237684729064039
7889,368119653844.0,46662397.49575358,0.32385057471264367
7885,368120216414.0,46686140.318833224,0.3236863711001642
7884,368121294717.0,46692198.72108067,0.32364532019704434
7884,368122140264.0,46692305.9695586,0.32364532019704434
7883,368121992443.0,46698210.3822149,0.32360426929392444
7884,368122451168.0,46692345.40436327,0.32364532019704434
7879,366524229308.0,46519130.51250159,0.323440065681445
7878,366523980862.0,46525003.91749175,0.3233990147783251
7879,366524364172.0,46519147.62939459,0.323440065681445
7876,366523949441.0,46536814.30180295,0.32331691297208537
7876,366540809147.0,46538954.94502285,0.32331691297208537
7878,366540861136.0,46527146.62807819,0.3233990147783251
7881,366541809403.0,46509555.81817028,0.32352216748768475
7880,366541020946.0,46515357.98807107,0.32348111658456485
7885,366541908386.0,46485974.43069118,0.3236863711001642
7886,366542433882.0,46480146.32031448,0.3237274220032841
7887,366542465795.0,46474257.10599721,0.3237684729064039
7887,366542462170.0,46474256.64638012,0.3237684729064039
7888,366542527935.0,46468373.21691176,0.3238095238095238
7888,366542980985.0,46468430.65225659,0.3238095238095238
7892,366557403722.0,46446705.996198684,0.3239737274220033
7892,366557372131.0,46446701.99328434,0.3239737274220033
7890,366553289075.0,46457958.05766793,0.32389162561576357
7887,366520642422.0,46471490.10041841,0.3237684729064039
7888,366520291474.0,46465554.19295132,0.3238095238095238
7888,366520351762.0,46465561.83595335,0.3238095238095238
